author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,xenophobia
969919808,2017-12-05 00:14:47+00:00, ,9.37838E+17,en,0,0,0,0, ,Xenophobia makes its ugly way to the @USSupremeCourt by them ignoring their own words about "bona fide" relationship SO SAD!! https://t.co/rugUaZb8TW @deray @Tex_n_Singapore @roseamund,xenophobia
1005779887,2017-12-01 06:56:01+00:00, ,9.36489E+17,en,0,0,0,2, ,RT @dengmaohui: Just watched K. Rajagopal＊s ＆A Yellow Bird＊ (2016). I really enjoyed the film＊s quiet tone and complex dissection of racism＃,xenophobia
8.59863E+17,2018-02-24 19:24:15+00:00, ,9.6748E+17,en,0,0,0,0, ,"@nickreeves9876 @StevePeers @JamesWillby @DanielJHannan The only Singapore model relevant to Brexit is the humiliating fall in 1942. Arrogance, hubris, xenophobia, fatal divisions in command, all capped by a dogged refusal to accept facts that didn't conform to their views. Followed by the worst defeat in British history.",xenophobia
9.5213E+17,2018-02-10 06:22:30+00:00, ,9.6221E+17,en,0,0,0,0, ,"Xenophobia in Singapore: are we prepared to welcome more foreign workers to our shores?
https://t.co/cq6Y7q4trJ",xenophobia
2453298955,2018-03-26 21:45:14+00:00, ,9.78387E+17,en,0,0,1,1, ,mass phenomenon xenophobia and racism in Germany: 'obikes' of Singapore rent-a-bike company widely destroyed in Munich. Nobody discusses the racist background. https://t.co/FEaGY3mfTk,xenophobia
2596100035,2018-03-19 22:42:13+00:00, ,9.75865E+17,en,0,0,0,5, ,"RT @democraticbear: Based upon the correlations Trump wishes to make with Singapore, perhaps he also wishes to ban Bubble Gum?  The level o＃",xenophobia
2982937381,2018-03-19 16:05:29+00:00, ,9.75765E+17,en,0,0,0,5, ,"RT @democraticbear: Based upon the correlations Trump wishes to make with Singapore, perhaps he also wishes to ban Bubble Gum?  The level o＃",xenophobia
1674500558,2018-03-19 08:34:24+00:00, ,9.75652E+17,en,0,0,0,5, ,"RT @democraticbear: Based upon the correlations Trump wishes to make with Singapore, perhaps he also wishes to ban Bubble Gum?  The level o＃",xenophobia
7.54419E+17,2018-03-19 07:33:15+00:00, ,9.75636E+17,en,0,0,0,5, ,"RT @democraticbear: Based upon the correlations Trump wishes to make with Singapore, perhaps he also wishes to ban Bubble Gum?  The level o＃",xenophobia
2594071831,2018-03-19 06:27:04+00:00, ,9.7562E+17,en,0,0,0,5, ,"RT @democraticbear: Based upon the correlations Trump wishes to make with Singapore, perhaps he also wishes to ban Bubble Gum?  The level o＃",xenophobia
1598574949,2018-03-19 06:25:35+00:00, ,9.75619E+17,en,13,1,0,5, ,"Based upon the correlations Trump wishes to make with Singapore, perhaps he also wishes to ban Bubble Gum?  The level of ignorance, recklessness, stupidity, racism, xenophobia, lawlessness... from Trump, is off the charts. #VoteBlue
https://t.co/FCS9oHw9n6",xenophobia
3016517772,2018-03-15 10:28:23+00:00, ,9.74231E+17,en,0,0,0,0, ,@seleucus Not surprising given how Singapore is dominated by racism and xenophobia. These workers deserve better rights.,xenophobia
3023943396,2018-03-15 10:21:21+00:00, ,9.74229E+17,en,0,0,0,0, ,@kmcgahan It's incredibly sad how migrant workers are treated in Singapore. They practically built the city and get treated with racism and xenophobia.,xenophobia
8.59863E+17,2018-03-12 07:17:50+00:00, ,9.73096E+17,en,0,0,0,0, ,"@David_Dowse1 Whereas the fall of Singapore provides a perfect model for Brexit. A bitterly divided leadership, arrogance, xenophobia, suppression of the truth, and humiliated from start to finish by a derided but skilled opponent.",xenophobia
257565245,2018-03-06 14:51:12+00:00, ,9.71035E+17,en,0,0,1,0, ,@brianespinosa @BlackScarfAFC @Iceteacupp @GunnersFan89 If that＊s xenophobia then I should be offended watching from a tv in Singapore. The fact I＊m not suggests your point is bollocks.,xenophobia
8.24762E+17,2018-04-26 14:34:54+00:00, ,9.89513E+17,en,1,0,0,0, ,"""Fear of the xenophobia label is why many have not publicly opposed  foreign capital flowing into housing in Toronto, London and Sydney. The  smokescreen has not proved so effective in Singapore and Hong Kong."" https://t.co/XCRkYTCfKk",xenophobia
9.45644E+17,2018-04-05 13:17:45+00:00, ,9.81884E+17,en,0,0,0,1, ,RT @leviasign: mass phenomenon xenophobia and racism in Germany: 'obikes' of Singapore rent-a-bike company widely destroyed in Munich. Nobo＃,xenophobia
3262778700,2018-05-29 08:12:19+00:00, ,1.00138E+18,en,2,0,1,0, ,singapore culture is poke bowls and xenophobia,xenophobia
534464947,2018-05-26 11:45:51+00:00, ,1.00034E+18,en,1,0,0,0, ,What is truly worrying is that I believe this is one of the numerous cases of xenophobia in Singapore. You don't need to be a Jewish psychologist to understand that there is always more than one way to express xenophobic sentiments. https://t.co/B77esopXFx,xenophobia
3303045473,2018-05-25 11:47:13+00:00, ,9.9998E+17,en,0,0,0,1, ,"RT @eddie_rippeth: We're going to be just like Singapore, the Brexitters said. They didn't say Singapore in 1942. Exactly the same arroganc＃",xenophobia
8.59863E+17,2018-05-24 20:09:56+00:00, ,9.99744E+17,en,2,0,0,1, ,"We're going to be just like Singapore, the Brexitters said. They didn't say Singapore in 1942. Exactly the same arrogance, delusion, hubris, xenophobia, division, denial, while demonising truth-tellers and woeful failure to prepare. And an epic national humiliation.",xenophobia
28855440,2018-05-07 13:59:35+00:00, ,9.93491E+17,en,0,0,0,0, ,"""Leadership cannot be inherited"". Statement by Singapore President in her first ever speech on 7 May 18 inspiring Singapore's 4G leaders to tackle divisive forces and xenophobia amidst key priorities. Will India's political families please listen and not consider it a birthright.",xenophobia
3037958796,2018-05-03 14:02:41+00:00, ,9.92042E+17,en,0,0,0,0, ,"@JaneEMCallaghan There seems to be much racism and xenophobia these days. Countries like US, Singapore, and UK are certainly examples of it. Crazy world we live in today.",xenophobia
371621826,2018-06-28 08:41:43+00:00, ,1.01225E+18,en,0,0,0,3, ,"RT @kristopherkm: This isn't xenophobic btw.

Xenophobia = omg eww all prcs are uncivilised and rude as fuck and they dress horribly. Go ba＃",xenophobia
177971854,2018-06-27 16:33:14+00:00, ,1.01201E+18,en,0,0,0,3, ,"RT @kristopherkm: This isn't xenophobic btw.

Xenophobia = omg eww all prcs are uncivilised and rude as fuck and they dress horribly. Go ba＃",xenophobia
37705809,2018-06-27 15:57:38+00:00, ,1.012E+18,en,3,0,1,3, ,"This isn't xenophobic btw.

Xenophobia = omg eww all prcs are uncivilised and rude as fuck and they dress horribly. Go back to China.

This tweet is calling out the behaviour of SOME mainland chinese who come to Singapore and refuse to follow customs or speak the common tongue. https://t.co/pG46wuzvQb",xenophobia
1.0009E+18,2018-06-13 02:37:19+00:00, ,1.00673E+18,en,1,0,0,0, ,"@mallen2010 @LarrySabato What＊s the republican healthcare plan? Infrastructure plan? How＊d talking about taxes work out in PA and AL? Republicans will go down the dark rabbit hole of xenophobia as the campaign season wears on, especially now that the Singapore sham fell flat",xenophobia
20132394,2018-06-12 07:48:12+00:00, ,1.00644E+18,en,0,0,0,0, ,"It matters not what Trump does in Singapore. If you continue to support him you continue to support his narcissism, pussy grabbing, misogyny, racism and xenophobia.",xenophobia
2705356340,2018-06-12 03:21:10+00:00, ,1.00638E+18,en,0,0,1,0, ,This + the CBD lights issue is a painful case of Emperor's New Clothes Syndrome where Singapore is so wrapped up in how the country is being perceived aesthetically it's forgotten the world now also has a clear view of its zero-action stance towards bigotry and xenophobia.,xenophobia
17545542,2018-06-11 21:19:13+00:00, ,1.00628E+18,en,3,0,0,0, ,"I want verifiable, irreversible dismantling of xenophobia and bigotry. #Kim #Singapore",xenophobia
1546809313,2018-06-11 17:06:12+00:00, ,1.00622E+18,en,0,0,0,0, ,"Trump takes more swipes at Canada after arrival in Singapore

Let＊s all thank Trump＊s right hand foreign policy man Stephan Miller!

Looking at where the US stands today, Miller and Trump＊s xenophobia lay bare for all to see!

So boring being POTUS!

MAGA
 https://t.co/Jy1oTruvnL",xenophobia
48569657,2018-06-10 15:55:24+00:00, ,1.00584E+18,en,1,0,0,0, ,"Dear #Singapore please detain &amp; keep Donald J. Trump on all charges of War Crimes, Racism, Narcissism,Xenophobia,Homophobia &amp; just flat out being a whiny little bitch! I repeat WE THE AMERICAN PEOPLE DON'T WANT HIM BACK!",xenophobia
8.19796E+17,2018-06-01 20:04:32+00:00, ,1.00264E+18,en,0,0,0,0, ,"Some overheard Trump remarks: I've never been to #Singapore before. Most folks there live in Chinatown I guess. Chinks stick to their own, like beaners and spades. Everyone should...
#trumpelthinskin #xenophobia",xenophobia
103504694,2018-07-05 17:07:17+00:00, ,1.01492E+18,en,1,0,0,0, ,"Politics in Singapore has also drifted into a strange xenophobia, though it is framed in economic terms. By the share of voters voting for the incumbent government however, the body politic still seems to value economic stability above everything else regardless of what they say. https://t.co/E6yCLPGNUX",xenophobia
7.78952E+17,2018-07-01 00:31:41+00:00, ,1.01322E+18,en,0,0,0,2, ,"RT @s_decatur: Meanwhile, in Singapore ...
""Right or wrong, many Singaporeans attribute deteriorating conditions, including such as stagnat＃",xenophobia
2828553081,2018-08-25 15:56:01+00:00, ,1.03338E+18,en,3,0,0,0, ,"@amoraexcyna @canali01 @JenStDen There is an argument to be made for banning land ownership by non-residents (as opposed to taxing it) like in countries such as Denmark and Singapore, but such a policy should be coupled with statements explicitly denouncing xenophobia, as sadly it has become a racist dog whistle",xenophobia
439837978,2018-08-20 12:27:41+00:00, ,1.03152E+18,en,0,0,0,0, ,"Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/Jcw9eDDEAV via @ChannelNewsAsia",xenophobia
45786004,2018-08-13 14:06:02+00:00, ,1.02901E+18,en,0,0,0,2, ,RT @kixes: @mgerrydoyle I always remember a comment one panellist made when there was a discussion on xenophobia in Singapore years ago. On＃,xenophobia
18218175,2018-08-12 12:47:11+00:00, ,1.02862E+18,en,0,0,0,2, ,RT @kixes: @mgerrydoyle I always remember a comment one panellist made when there was a discussion on xenophobia in Singapore years ago. On＃,xenophobia
2238742802,2018-08-12 12:21:35+00:00, ,1.02862E+18,en,0,0,0,0, ,"Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/ci4CZ9kjvg",xenophobia
27182288,2018-08-12 12:19:42+00:00, ,1.02862E+18,en,6,0,0,2, ,@mgerrydoyle I always remember a comment one panellist made when there was a discussion on xenophobia in Singapore years ago. One of the organisers said ※we don＊t want this to be an anti-xenophobia panel§ and his response was ※are you saying it＊s possible this＊ll be a pro-xenophobia panel?§,xenophobia
562433008,2018-08-12 08:19:36+00:00, ,1.02856E+18,en,0,0,0,0, ,"Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/UbD8kR1kUp",xenophobia
7.8389E+17,2018-08-12 08:05:21+00:00, ,1.02855E+18,en,0,0,0,4, ,"RT @ChannelNewsAsia: Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/tAdVVbtC8P ht＃",xenophobia
282371808,2018-08-12 05:50:09+00:00, ,1.02852E+18,en,0,0,0,0, ,"Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/0em0hQ7Fmg via @ChannelNewsAsia",xenophobia
1028145588,2018-08-12 02:31:48+00:00, ,1.02847E+18,en,0,0,0,0, ,"Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record
https://t.co/CNZvZBRpYD",xenophobia
7.04778E+17,2018-08-12 01:37:20+00:00, ,1.02846E+18,en,0,0,0,0, ,"SINGAPORE: ※It＊s really too early to tell,§ says award-winning filmmaker Kelvin Tong when I ask him what he thinks constitutes national identity. During a... https://t.co/zLxc02aXnk",xenophobia
261037494,2018-08-11 23:08:07+00:00, ,1.02842E+18,en,0,0,0,0, ,"Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/KLiRgYxDnH https://t.co/M3IsoGO65E",xenophobia
537026840,2018-08-11 23:07:57+00:00, ,1.02842E+18,en,0,0,0,4, ,"RT @ChannelNewsAsia: Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/tAdVVbtC8P ht＃",xenophobia
24569705,2018-08-11 23:00:46+00:00, ,1.02842E+18,en,0,0,0,4, ,"RT @ChannelNewsAsia: Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/tAdVVbtC8P ht＃",xenophobia
2402093269,2018-08-11 22:49:31+00:00, ,1.02841E+18,en,0,0,0,4, ,"RT @ChannelNewsAsia: Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/tAdVVbtC8P ht＃",xenophobia
2247999204,2018-08-11 22:41:22+00:00, ,1.02841E+18,en,0,0,0,0, ,"Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/gntRZ0vXGc",xenophobia
38400130,2018-08-11 22:41:11+00:00, ,1.02841E+18,en,2,0,0,4, ,"Xenophobia, identity and Singaporean insecurities: Filmmaker Kelvin Tong goes On the Record https://t.co/tAdVVbtC8P https://t.co/c03EHbNOK4",xenophobia
390536776,2018-08-04 02:58:01+00:00, ,1.02558E+18,en,0,0,0,1, ,RT @IlyaIQ: Singapore doesn't deserve us.... do u really think she let us live on her only for us to teeming with xenophobia and racism and＃,xenophobia
7.97453E+17,2018-08-04 02:55:47+00:00, ,1.02558E+18,en,0,0,0,1, ,Singapore doesn't deserve us.... do u really think she let us live on her only for us to teeming with xenophobia and racism and the way we are??????,xenophobia
1646907882,2018-08-04 00:07:59+00:00, ,1.02553E+18,en,0,0,0,13, ,RT @IlyaIQ: hey do think we could... maybe.. idk.. [shyly looks away] fight xenophobia and racism in singapore,xenophobia
61973840,2018-08-03 16:39:46+00:00, ,1.02542E+18,en,0,0,0,13, ,RT @IlyaIQ: hey do think we could... maybe.. idk.. [shyly looks away] fight xenophobia and racism in singapore,xenophobia
2899025084,2018-08-03 07:24:31+00:00, ,1.02528E+18,en,0,0,0,13, ,RT @IlyaIQ: hey do think we could... maybe.. idk.. [shyly looks away] fight xenophobia and racism in singapore,xenophobia
356861006,2018-08-03 03:50:36+00:00, ,1.02523E+18,en,0,0,0,13, ,RT @IlyaIQ: hey do think we could... maybe.. idk.. [shyly looks away] fight xenophobia and racism in singapore,xenophobia
390536776,2018-08-03 02:39:35+00:00, ,1.02521E+18,en,0,0,0,13, ,RT @IlyaIQ: hey do think we could... maybe.. idk.. [shyly looks away] fight xenophobia and racism in singapore,xenophobia
236737664,2018-08-03 00:04:44+00:00, ,1.02517E+18,en,0,0,0,13, ,RT @IlyaIQ: hey do think we could... maybe.. idk.. [shyly looks away] fight xenophobia and racism in singapore,xenophobia
2847939955,2018-08-02 22:02:57+00:00, ,1.02514E+18,en,0,0,0,13, ,RT @IlyaIQ: hey do think we could... maybe.. idk.. [shyly looks away] fight xenophobia and racism in singapore,xenophobia
7.97453E+17,2018-08-02 14:09:54+00:00, ,1.02502E+18,en,8,0,1,13, ,hey do think we could... maybe.. idk.. [shyly looks away] fight xenophobia and racism in singapore,xenophobia
3346500143,2018-09-01 09:42:58+00:00, ,1.03583E+18,en,0,0,1,0, ,"@Tunnelbreeze @suebru531 @ChinaPetShow This is not xenophobia at all. We don't even need to compare #China with western countries. #HongKong, #Taiwan, #Singapore have already implemented #AnimalWelfare laws and banned the criminal #DogCatMeatTrade. China has 5000 years of existence and ZERO animal welfare laws. #shame",xenophobia
144613303,2018-10-24 07:34:52+00:00, ,1.055E+18,en,1,0,0,0, ,@Lisa_innit_ @zibeeb @mkhoop @EasyDodge @Peston @theresa_may 2/ Just ask James Dyson. The ink is barely dry on the latest EU trade deal with Singapore and he's straight in there! Or perhaps it's the old Xenophobia card? 'Taking back control of our borders' when they 'forget' that 67% of immigration comes from outside of the EU and we,xenophobia
9.19314E+17,2018-10-14 08:59:27+00:00, ,1.0514E+18,en,3,0,1,0, ,"@Anna_Soubry This was EU ref to heal Tory divisions over Europe. Led by Tories &amp; Kippers, with Labour soft peddling.  

Now driven by Tory elites in ERG who want a Singapore low tax economy for FinTech + kipper Leaver xenophobia.

Working class will get nothing out of a Brexit they voted for",xenophobia
53898393,2018-11-27 11:37:16+00:00, ,1.06738E+18,en,0,0,1,0, ,"The President of Singapore honours the opening of the third Raffles Dialogue. Trying to turn back the tide of isolationism, nationalism, and xenophobia that is undermining the global community. https://t.co/fOoyztvQiN",xenophobia
2506473625,2018-11-25 01:46:10+00:00, ,1.06651E+18,en,0,0,1,0, ,"#Singapore #Leadership #PAP #Succession: 

This is not about xenophobia. Singapore is one of the most open, diverse and welcoming nations with very generous people but you＊re tearing our society apart because you don＊t think Singaporeans are ※talent§, good enough for you.  /7",xenophobia
185669945,2018-11-21 15:27:59+00:00, ,1.06527E+18,en,0,0,0,0, ,"※It Facebook will allow itself to be a platform for the spread of lies, falsity, to poison and divide society through such lies, encourage xenophobia, and profit from that,§ 
 https://t.co/ymMGSyA3Lk",xenophobia
102098902,2018-11-21 00:50:09+00:00, ,1.06504E+18,en,1,0,0,1, ,"※It (Facebook) will allow itself to be a platform for the spread of lies, falsity, to poison and divide society through such lies, encourage xenophobia, and profit from that,§

 https://t.co/pbpwL72CWa",xenophobia
2248839984,2018-12-16 09:42:56+00:00, ,1.07424E+18,en,0,0,0,0, ,@LordClanricarde @TomorrowsViews @EuroGuido Your snooty arrogance/xenophobia towards asia is telling. Did you know that singapore has a GDP per capita that is 4 times that of the UK. The food they consume is vastly superior to ours for the simple reason that they can afford to eat better.,xenophobia
9.96652E+17,2018-12-07 23:38:15+00:00, ,1.07119E+18,en,0,0,0,6, ,RT @occupysg: Saying "Say "No" to an overpopulated Singapore" doesn't mean xenophobia. See you at Hong Lim Park at 4pm http://t.co/GmXKVVTZ,xenophobia
2463418367,2018-12-04 08:03:37+00:00, ,1.06986E+18,en,0,0,0,0, ,"Countries and Stereotypes:
America - Gun violence
Singapore - Beautiful
Brazil - Pickpockets
Canada - Immigrants
England - Knife violence
Dubai - Shopping Spree
South Africa - Xenophobia
Madagascar - Long names
Russia - Shakara
North Korea - Agidi
Nigeria - POVERTY!!!!",xenophobia
89191401,2019-01-28 08:40:06+00:00, ,1.08981E+18,en,0,0,0,0, ,"Note how it's Remainers making up these lies suggesting there's hypocrisy.
It's not like Singapore is in the eu.
Just now evidence their xenophobia.. Or rather anti-European xenophobia, commonly called racism.
#RemainerRacism https://t.co/kUJDR6OCwy",xenophobia
7.31225E+17,2019-01-27 20:00:32+00:00, ,1.08961E+18,en,0,0,0,0, ,"@NickDSmith74 @LBC @MaajidNawaz It's a crisis because the shady financiers who pushed through the campaign to leave used incitement, xenophobia and lies to delude voters. Creating a Singapore style low tax, low wage, authoritarian UK under the pretence of ""taking back control""? Parliament should say no.",xenophobia
45909290,2019-01-22 20:50:58+00:00, ,1.08781E+18,en,1,1,0,0, ,"Tim Martin is not only a bellend, but he's a churlish, childish bellend. Being anti EU is completely different to being anti Europe (otherwise known as xenophobia)

He and his pubs can get in the bin with James ""I love the UK but am moving my operations to Singapore"" Dyson https://t.co/S0dINLaWsw",xenophobia
4447911677,2019-01-18 13:56:51+00:00, ,1.08626E+18,en,0,0,0,0, ,One thing i love about Singapore is the lack of xenophobia. Ignorance breed hate. https://t.co/amdilS7cIf,xenophobia
390536776,2019-01-12 06:18:31+00:00, ,1.08397E+18,en,0,0,0,2, ,"RT @CoconutsSG: Yeah, airing your feet in a train is gross but did we as Singaporeans REALLY have to respond with xenophobia and racism? ht＃",xenophobia
1245781052,2019-01-12 06:03:56+00:00, ,1.08397E+18,en,3,0,1,2, ,"Yeah, airing your feet in a train is gross but did we as Singaporeans REALLY have to respond with xenophobia and racism? https://t.co/jdaGgKmQvY",xenophobia
1.06353E+18,2019-01-08 09:25:51+00:00, ,1.08257E+18,en,0,0,1,0, ,@anu899 @Dennis15001 Frankly I have no plans to go west because of the rising xenophobia there. Canada is too cold. Singapore/Malaysia is okay but I would rather go for New Zealand and Australia.,xenophobia
7.31225E+17,2019-01-04 15:39:32+00:00, ,1.08121E+18,en,2,0,1,0, ,"@PatricKielty @ThatTimWalker Absolutely right. The rabid Tory ultra-right will sacrifice anyone or anything to achieve their tax-dodging, disaster-capitalist, authoritarian Singapore-style fantasy land. Distracting voters with xenophobia &amp; targeting of migrants &amp; poor people.",xenophobia
2607006139,2019-01-03 05:30:04+00:00, ,1.0807E+18,en,0,0,0,0, ,"@Antoine33758694 @northway_debbie It's not entirely a coincidence that in developed countries where he's either excluded or severely restricted - Canada, NZ, Singapore - there's less trouble from race-baiting and Xenophobia.",xenophobia
26973995,2019-02-24 11:15:49+00:00, ,1.09963E+18,en,0,0,1,0, ,"@joshua_pena @jonnywadsagod @DavidLammy Been Australia via Abu Dhabi, Dubai and Singapore, all over Europe and North America, I'm a monster supporting other economies! The only xenophobia I see is from you.",xenophobia
2912984155,2019-02-07 05:28:46+00:00, ,1.09338E+18,en,2,0,0,0, ,"@mahbubani_k Excellent enumeration...but pardon me Sir ,
Is Singapore living upto International responsibility..
-Dubious Hedge Funds in S'pore
-Blind eye to intelligence as terror/corruption Money, gets channelled /invested from SG

-Subtle xenophobia against meritorious expats",xenophobia
1.05623E+18,2019-02-02 16:27:15+00:00, ,1.09173E+18,en,0,0,0,0, ,"i cant believe that im saying this but, i think it＊s better bts tak datang malaysia because there are too many xenophobia/racist here. i swear, i lebih rela go to their concert in Seoul or Singapore or UK with my sister &amp; my aunt.",xenophobia
778365522,2019-02-01 13:53:33+00:00, ,1.09133E+18,en,0,0,0,0, ,"Clear-eyed piece on Labour＊s complicity with rise of xenophobia in the UK &amp; call to stop laws that lead to ※a botched, low-grade imitation of Singapore＊s ruthless treatment of guest workers as second-class human beings.§ https://t.co/BJIhnvxMvi",xenophobia
35524806,2019-03-28 23:36:37+00:00, ,1.11141E+18,en,0,0,0,0, ,"Filipinos must learn from the Singaporeans. Xenophobia and racial superiority or exclusivity have no room in a 21st century world.

https://t.co/3sVqyCxt14",xenophobia
125301157,2019-03-25 02:11:08+00:00, ,1.11E+18,en,2,0,0,0, ,Reactions against Nas's migrating to Singapore for business have been overblown and borders on xenophobia; but there is something to be said about how the state endorses Nas but not our own independent media groups. https://t.co/6HFcxSPzqH,xenophobia
439129506,2019-03-17 04:45:03+00:00, ,1.10714E+18,en,1,0,1,0, ,"#prayforchristchurch #NewZealandMosqueAttack
#right-wing #extremism #online #reciprocal #radicalization #jihad #ISIS #Daesh
#counterterrorism #CVE #racism #xenophobia #islamophobia #StopTerrorism #PVE #terrorism #Singapore #homelandsecurity #NationalSecurity",xenophobia
37463342,2019-03-14 05:14:47+00:00, ,1.10606E+18,en,1,0,0,0, ,"Last year, I was fortunate to be part of ＆Supervision＊, an original play looking at surveillance, xenophobia, and the issues surrounding elderly care and foreign domestic workers in Singapore. Written by Thomas... https://t.co/15LWTdAyaO",xenophobia
319585208,2019-03-12 03:53:44+00:00, ,1.10532E+18,en,3,0,1,0, ,@fras99 Japan..or Singapore. They seem like fun places and I have 99% less of a chance of being shot or beat while walking down the street despite the higher probability of xenophobia towards my tone,xenophobia
1245781052,2019-03-08 08:20:00+00:00, ,1.10393E+18,en,0,0,0,0, ,"""A Watain concert is far from being a hateful platform in a country where 377A is upheld and xenophobia woefully rampant.§ https://t.co/twhpJfwHWx",xenophobia
130857604,2019-03-01 10:21:52+00:00, ,1.10143E+18,en,0,0,0,0, ,"Just after hearing some eejit shaking her head saying: ※This is #Sydney, #Australia! Why are we hearing Asian?§ in response to an announcement in #Mandarin announcing the boarding of a flight to Singapore. ? #theworldisascaryplace #Iseestupidpeople #xenophobia",xenophobia
8.61188E+17,2019-04-27 17:21:10+00:00, ,1.12219E+18,en,0,0,0,0, ,I know its a good thing but I don't want BTS to seen these xenophobia people in Malaysian..BTS are very popular band worldwide..these people can tarnish malaysia image..so if I want to watch BTS..I just go to Singapore or Indonesia..? https://t.co/S14cdbH5jP,xenophobia
15315691,2019-04-25 08:41:29+00:00, ,1.12133E+18,en,1,0,0,0, ,Xenophobia has no place in progression for Singapore's startup ecosystem https://t.co/nRigWczlZk,xenophobia
70887915,2019-04-19 15:17:39+00:00, ,1.11926E+18,en,0,0,0,0, ,The world need more the power of love which is slowly but surely rising up against the love of power and posing a clear and direct challenge to its dominion of hate &amp; xenophobia sweeping all corners of the world -let Singapore show the world how multi religious cultures co exist,xenophobia
1613768352,2019-04-13 01:26:18+00:00, ,1.11688E+18,en,0,0,1,0, ,"These opinions encompass things like why New Zealand isn't as advanced as Singapore, that nose piercings are ridiculous, and liberal lashings of racism and xenophobia.",xenophobia
129954940,2019-05-16 11:15:54+00:00, ,1.12898E+18,en,0,0,0,0, ,@Homa10i They actually are implementing a program to accept more migrant workers to combat these issues. They＊re struggling to get it off the ground because of resistance to immigrants citizens (xenophobia) and Singapore &amp; Hong Kong being more attractive options,xenophobia
1.05552E+18,2019-05-15 17:59:03+00:00, ,1.12872E+18,en,2,0,1,0, ,"come to singapore if you want to feel safe all the time, wherever you go, but also if you like the extremely high costs of living and the internalized racism and xenophobia of the citizens, and a government that caters towards the future of the older generation and not the youth",xenophobia
7.07098E+17,2019-05-05 00:54:04+00:00, ,1.12484E+18,en,0,0,0,1, ,RT @VancityAsks: @CTVNews Too much immigration can cause locals to push back and increase sentiments of xenophobia that were not there prev＃,xenophobia
7.07098E+17,2019-05-03 20:40:32+00:00, ,1.12441E+18,en,2,0,1,1, ,"@CTVNews Too much immigration can cause locals to push back and increase sentiments of xenophobia that were not there previously. It happened in Australia, in Singapore, and will in Canada if unchecked.",xenophobia
7.72117E+17,2019-06-05 02:16:12+00:00, ,1.13609E+18,en,0,0,1,0, ,"This desperate support has also broken xenophobia and racism. They have a lot of international awards and sold - out concerts outside South Korea (hence the Rowl Bowl, Singapore National Stadium, Wembley)",xenophobia
994413643,2019-06-04 19:00:59+00:00, ,1.13598E+18,en,0,0,0,1, ,RT @Botanygeek: @JeanO_Appleseed @Saralimback @richardvash @FortisLiving Yep. The population of Singapore has more than doubled since I was＃,xenophobia
189658688,2019-06-04 18:42:39+00:00, ,1.13598E+18,en,12,0,2,1, ,"@JeanO_Appleseed @Saralimback @richardvash @FortisLiving Yep. The population of Singapore has more than doubled since I was a kid, as has its tree cover and its area of protected land. 

The idea that immigration is bad for the planet is not one based on logic, but racism and xenophobia.",xenophobia
916335739,2019-07-28 09:37:19+00:00, ,1.15541E+18,en,0,0,0,1, ,RT @lameassrav: the short film ive been working on for the past one month tackles on xenophobia towards Bangladeshi foreign workers in Sing＃,xenophobia
2394032054,2019-07-28 08:55:36+00:00, ,1.1554E+18,en,3,0,1,1, ,the short film ive been working on for the past one month tackles on xenophobia towards Bangladeshi foreign workers in Singapore and i shed a tear when the actor was delivering his line yesterday,xenophobia
498721028,2019-07-25 01:35:19+00:00, ,1.1542E+18,en,0,0,0,0, ,"""All the things in the past that you felt you could not publicly express in polite company - xenophobia, hate, gravitating towards what appeals to you, breaking down of the social... https://t.co/35wM9FlvOa",xenophobia
287982183,2019-07-23 21:35:37+00:00, ,1.15378E+18,en,0,0,0,0, ,@CRITICAL @jeffreyatucker You would likely be surprised to learn that Singapore-Malaysia split was entirely caused by xenophobia and Malay unwillingness to live with majority Chinese province. Singapore had terrible race riots at birth. This xenophobia was conquered less by government than by prosperity.,xenophobia
35711294,2019-07-17 11:53:48+00:00, ,1.15146E+18,en,1,0,1,0, ,"@ConnellyAL @AmbWagar This is actually a disturbingly common refrain in Singapore (against most immigrants, Caucasian or otherwise). Xenophobia waxes and wanes according to the political winds here, but never disappears. And yes, it＊s racism.",xenophobia
189495203,2019-07-13 13:06:24+00:00, ,1.15003E+18,en,2,0,0,0, ,@MrEnebechi I don't wish to go to RSA where xenophobia is at its peak against Nigerians. My interest is Singapore!,xenophobia
