author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,racial discrimination
1.23979E+18,2020-07-21 13:01:42+00:00, ,1.28556E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
71571694,2020-07-21 10:16:42+00:00, ,1.28552E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
149716122,2020-07-21 10:16:11+00:00, ,1.28552E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
702675865,2020-07-21 09:48:58+00:00, ,1.28551E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
1.26257E+18,2020-07-21 09:31:04+00:00, ,1.28551E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
1.27234E+18,2020-07-21 07:38:59+00:00, ,1.28548E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
1.26923E+18,2020-07-21 07:13:07+00:00, ,1.28547E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
4005220934,2020-07-21 06:47:51+00:00, ,1.28547E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
22641624,2020-07-21 06:40:04+00:00, ,1.28546E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
164573405,2020-07-21 05:17:24+00:00, ,1.28544E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
7.42934E+17,2020-07-21 03:38:29+00:00, ,1.28542E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
56977583,2020-07-21 01:24:33+00:00, ,1.28539E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
1.14806E+18,2020-07-21 01:19:39+00:00, ,1.28538E+18,en,0,0,0,36, ,RT @jolovanwham: The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low＃,racial discrimination
2832429217,2020-07-21 01:01:25+00:00, ,1.28538E+18,en,77,1,4,36, ,The absence of physical violence between races is often used by the govt to showcase its 'racial harmony'. This is a v low bar. That there is racial 'harmony' does not mean there is no racial discrimination.  https://t.co/jOKKge0ak9,racial discrimination
633515282,2020-07-18 23:48:44+00:00, ,1.28464E+18,en,0,0,0,0, ,This is racial discrimination indeed. ? #racialdiscrimination #singapore #sg https://t.co/Am0U1CJpNr,racial discrimination
1.1583E+18,2020-07-12 11:25:05+00:00, ,1.28227E+18,en,0,0,0,3, ,RT @the_cash_kash: Yes Dr. Paul is Indian but the point is that a typical employer in Singapore would rather hire a Chinese man with lower＃,racial discrimination
1.04531E+18,2020-07-12 10:42:49+00:00, ,1.28226E+18,en,0,0,0,3, ,RT @the_cash_kash: Yes Dr. Paul is Indian but the point is that a typical employer in Singapore would rather hire a Chinese man with lower＃,racial discrimination
6.96676E+17,2020-07-12 05:12:36+00:00, ,1.28218E+18,en,4,0,0,3, ,Yes Dr. Paul is Indian but the point is that a typical employer in Singapore would rather hire a Chinese man with lower over someone with slightly higher qualifications. Racial discrimination exists in Singapore.,racial discrimination
257862528,2020-07-09 06:36:10+00:00, ,1.28111E+18,en,2,0,0,0, ,※Racial discrimination doesn＊t exist in Singapore.§ LMAO https://t.co/UKRJC9En2q,racial discrimination
11114422,2020-07-08 22:52:47+00:00, ,1.281E+18,en,0,0,0,0, ,"@misstriska @saleena_saleem In the Singapore context, racism and inequality affect the minority groups almost exclusively.  We're talking about systematic discrimination here, where the majority enjoy the privilege and the minorities suffer in silence. That's not racial harmony - it's racial tolerance.",racial discrimination
4681248438,2020-07-08 20:40:46+00:00, ,1.28097E+18,en,0,0,0,2, ,"RT @jcu_singapore: Is there racism in Singapore? Find out how racial discrimination impacts hiring decisions in Singapore, with insights fr＃",racial discrimination
139979145,2020-07-08 12:13:04+00:00, ,1.28084E+18,en,1,0,1,0, ,"@harivk @Rius @SGPropertyGuru Appreciate the response. I know that Darius @Rius was also quite vocal about this a couple of years ago - https://t.co/FKkY6UOJmF

But how do we work on the belief and systemic problem one step at a time? Is it an awareness problem? What tools can 99 and PG provide to voice this?",racial discrimination
1.27055E+18,2020-07-08 09:57:43+00:00, ,1.2808E+18,en,0,0,0,2, ,"RT @PlantCel: We cannot progress as a country without admitting that despite being a multi-racial country, minorities do face discriminatio＃",racial discrimination
181183645,2020-07-08 08:52:10+00:00, ,1.28079E+18,en,0,0,0,0, ,"Lol, Singapore ignoring its own biases and racial injustices. As part of the minority, I grew up with racism, colourism and discrimination. Look what it's done to my mental health ?",racial discrimination
781983576,2020-07-07 21:10:55+00:00, ,1.28061E+18,en,0,0,0,0, ,"If you disagree with me, feel free to educate me. All I'm hoping for right now is for there to have a actual Multi-racial community in singapore, with no discrimination towards any races. We are one people, one nation, one Singapore.",racial discrimination
781983576,2020-07-07 21:08:15+00:00, ,1.28061E+18,en,0,0,1,0, ,"Guys, racial discrimination in Singapore is real. However, that does not make it okay to go against chinese people.

It is important for us to do the same like BLM. Educate those who need it. But not harass them and threaten them.",racial discrimination
1.18672E+18,2020-07-07 10:36:05+00:00, ,1.28045E+18,en,0,0,1,0, ,and what with the state of the elections in Singapore with the incumbent party engaging in petty fucking politics mudslinging opposition candidates or sg chinese making police reports on minorities raising racial discrimination and calling them 'socially divisive',racial discrimination
295545520,2020-07-07 05:23:54+00:00, ,1.28037E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.12975E+18,2020-07-07 05:03:39+00:00, ,1.28037E+18,en,1,0,0,0, ,so done with her for telling people that we are not supposed to be calling our racial discrimination because its ※doesnt happen§when she literally racially discriminate like ?? https://t.co/9D87yuOrZp,racial discrimination
2604449780,2020-07-07 04:05:40+00:00, ,1.28035E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
84056324,2020-07-07 03:32:04+00:00, ,1.28034E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
975694290,2020-07-07 02:57:57+00:00, ,1.28034E+18,en,0,0,0,2, ,"RT @jcu_singapore: Is there racism in Singapore? Find out how racial discrimination impacts hiring decisions in Singapore, with insights fr＃",racial discrimination
9.60525E+17,2020-07-07 01:52:35+00:00, ,1.28032E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2346866521,2020-07-06 23:45:13+00:00, ,1.28029E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
734384874,2020-07-06 23:41:15+00:00, ,1.28029E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
533016594,2020-07-06 23:20:25+00:00, ,1.28028E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
606496729,2020-07-06 23:09:33+00:00, ,1.28028E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
111852577,2020-07-06 17:02:31+00:00, ,1.28019E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
610545769,2020-07-06 15:13:00+00:00, ,1.28016E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
987099859,2020-07-06 15:02:31+00:00, ,1.28016E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
166076566,2020-07-06 14:57:53+00:00, ,1.28015E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
934653644,2020-07-06 14:19:20+00:00, ,1.28014E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
9.49652E+17,2020-07-06 13:32:27+00:00, ,1.28013E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
306264266,2020-07-06 12:45:01+00:00, ,1.28012E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.2059E+18,2020-07-06 12:28:02+00:00, ,1.28012E+18,en,0,0,0,0, ,"Racial discrimination in Singapore is real. Stay woke, condemn it. #GE2020",racial discrimination
4134737485,2020-07-06 12:23:23+00:00, ,1.28012E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2995168334,2020-07-06 12:23:22+00:00, ,1.28012E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
7.99523E+17,2020-07-06 12:06:56+00:00, ,1.28011E+18,en,0,0,1,0, ,"Is racism an issue, you may ask? For those who are really clueless, check out this study done by JCU and the article＊s published just 
last Friday.
https://t.co/3QYcQWndf6",racial discrimination
356200006,2020-07-06 11:32:01+00:00, ,1.2801E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2409065070,2020-07-06 11:24:01+00:00, ,1.2801E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
219824533,2020-07-06 11:13:30+00:00, ,1.2801E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
71726006,2020-07-06 11:10:09+00:00, ,1.2801E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
226351062,2020-07-06 11:02:55+00:00, ,1.28009E+18,en,1,0,1,0, ,@alansoon The big question I've always had was why senior Gov't ministers often say Singapore is not ready for a non-Chinese PM. Does that not constitute racial discrimination? None of my Chinese friends seem to have a problem with someone like Tharman leading the country.,racial discrimination
202903623,2020-07-06 10:54:34+00:00, ,1.28009E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
385796450,2020-07-06 10:43:43+00:00, ,1.28009E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.1109E+18,2020-07-06 10:41:28+00:00, ,1.28009E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
583571428,2020-07-06 10:15:22+00:00, ,1.28008E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
242945032,2020-07-06 10:14:23+00:00, ,1.28008E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
497763661,2020-07-06 10:10:19+00:00, ,1.28008E+18,en,0,0,0,2, ,"RT @PlantCel: We cannot progress as a country without admitting that despite being a multi-racial country, minorities do face discriminatio＃",racial discrimination
802292898,2020-07-06 09:51:10+00:00, ,1.28008E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.06951E+18,2020-07-06 09:36:07+00:00, ,1.28007E+18,en,0,0,0,24, ,RT @tash_aam: @mdzulkar9 Funny how quick these types are to play the ※we Singaporeans§ card when they refuse to accept their minority frien＃,racial discrimination
1019135538,2020-07-06 09:34:01+00:00, ,1.28007E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
157541024,2020-07-06 09:07:56+00:00, ,1.28007E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
207910296,2020-07-06 09:00:04+00:00, ,1.28006E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.14605E+18,2020-07-06 08:55:11+00:00, ,1.28006E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1346330930,2020-07-06 08:52:55+00:00, ,1.28006E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1303523689,2020-07-06 08:49:07+00:00, ,1.28006E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.13756E+18,2020-07-06 08:38:14+00:00, ,1.28006E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
79963274,2020-07-06 08:29:27+00:00, ,1.28006E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
46058792,2020-07-06 08:26:42+00:00, ,1.28006E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.08179E+18,2020-07-06 08:19:20+00:00, ,1.28005E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.26925E+18,2020-07-06 08:16:17+00:00, ,1.28005E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
617012423,2020-07-06 08:15:55+00:00, ,1.28005E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
3302453708,2020-07-06 08:12:03+00:00, ,1.28005E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1226426708,2020-07-06 07:58:54+00:00, ,1.28005E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
7.03228E+17,2020-07-06 07:50:39+00:00, ,1.28005E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1381999399,2020-07-06 07:45:18+00:00, ,1.28005E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2392787076,2020-07-06 07:32:07+00:00, ,1.28004E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
166557901,2020-07-06 07:25:03+00:00, ,1.28004E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
386449074,2020-07-06 07:22:08+00:00, ,1.28004E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
299249110,2020-07-06 07:21:19+00:00, ,1.28004E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2939460589,2020-07-06 06:59:10+00:00, ,1.28003E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
9.79187E+17,2020-07-06 06:53:56+00:00, ,1.28003E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2373738319,2020-07-06 06:45:55+00:00, ,1.28003E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
7.87948E+17,2020-07-06 06:43:00+00:00, ,1.28003E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.18499E+18,2020-07-06 06:42:58+00:00, ,1.28003E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
8.2815E+17,2020-07-06 06:20:35+00:00, ,1.28002E+18,en,0,0,0,0, ,"If those who can vote dont vote RK in, then you are feeding into the racial divide and discrimination in Singapore",racial discrimination
9.55061E+17,2020-07-06 06:15:08+00:00, ,1.28002E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.15509E+18,2020-07-06 06:06:48+00:00, ,1.28002E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
219290446,2020-07-06 06:02:52+00:00, ,1.28002E+18,en,1,0,0,0, ,My sister has a friend who doesn＊t feel there＊s racial discrimination in Singapore and she even thinks Malays in Singapore simply are not working as hard as the chinese....,racial discrimination
918649596,2020-07-06 05:54:02+00:00, ,1.28002E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
107864390,2020-07-06 05:50:55+00:00, ,1.28002E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
3071795473,2020-07-06 05:26:02+00:00, ,1.28001E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
9.55717E+17,2020-07-06 05:21:10+00:00, ,1.28001E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2456606677,2020-07-06 05:14:36+00:00, ,1.28001E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.24262E+18,2020-07-06 05:10:29+00:00, ,1.28001E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2365442203,2020-07-06 04:50:52+00:00, ,1.28E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
536147793,2020-07-06 04:49:50+00:00, ,1.28E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
433425312,2020-07-06 04:42:27+00:00, ,1.28E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
148543089,2020-07-06 04:40:42+00:00, ,1.28E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2199016160,2020-07-06 04:39:04+00:00, ,1.28E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.25752E+18,2020-07-06 04:34:07+00:00, ,1.28E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
3228150336,2020-07-06 04:20:21+00:00, ,1.27999E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.1109E+18,2020-07-06 04:00:52+00:00, ,1.27999E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
3224107236,2020-07-06 03:55:22+00:00, ,1.27999E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.05608E+18,2020-07-06 03:51:55+00:00, ,1.27999E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.21495E+18,2020-07-06 03:39:15+00:00, ,1.27998E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
8.61296E+17,2020-07-06 03:27:53+00:00, ,1.27998E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
412129542,2020-07-06 03:25:52+00:00, ,1.27998E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.00099E+18,2020-07-06 03:24:52+00:00, ,1.27998E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.11463E+18,2020-07-06 03:15:18+00:00, ,1.27998E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1433090024,2020-07-06 03:14:51+00:00, ,1.27998E+18,en,0,0,1,0, ,@9Cloudedmind but apparently racial discrimination doesnt exist in singapore la right ?,racial discrimination
4887256790,2020-07-06 03:08:41+00:00, ,1.27998E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.17968E+18,2020-07-06 03:07:12+00:00, ,1.27998E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
3239671608,2020-07-06 03:07:09+00:00, ,1.27998E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
9.61248E+17,2020-07-06 02:57:13+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.18827E+18,2020-07-06 02:55:47+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.14458E+18,2020-07-06 02:54:09+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2247989789,2020-07-06 02:51:18+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
9.54404E+17,2020-07-06 02:51:12+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1433090024,2020-07-06 02:48:42+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.14161E+18,2020-07-06 02:38:36+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.22027E+18,2020-07-06 02:38:28+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
2657761939,2020-07-06 02:36:56+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1.034E+18,2020-07-06 02:36:22+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
9.90264E+17,2020-07-06 02:31:30+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
358639118,2020-07-06 02:27:55+00:00, ,1.27997E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
1251006391,2020-07-06 02:24:28+00:00, ,1.27996E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
3049452008,2020-07-06 02:19:06+00:00, ,1.27996E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
379506160,2020-07-06 02:16:28+00:00, ,1.27996E+18,en,0,0,0,202, ,RT @milkhaii: if racial discrimination doesnt exist in singapore then why did i feel the need to post this in 2011?? pls explain https://t.＃,racial discrimination
